timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,geo_country,asn,scenario
2026-01-14T23:35:00Z,198.51.100.141,198.51.100.143,42811,18333,b57faecba41575f2a3a09a593fad1225309a81ba0d8171a749eaae3cdeb424c9,"[""SYNW_27110b325aea776e7b736983caed6d16""]","[""SYNW_4cfb4e1576a289cf2482d99dab683861""]",[7.2083696],[5.76669568],CA,AS-SYN-IN,ip_wallet_correlation_anomaly
2026-01-14T23:40:00Z,198.51.100.141,198.51.100.142,26115,8333,982820f5fad8e3220c0dc590e4df86b0cbe4782f69f54e26a983c3dcdf928f80,"[""SYNW_a8c1354d6d2797f6c6df57bb5271c804""]","[""SYNW_941e2e4bf556541aae450d71d2a8b389""]",[7.77378087],[6.2190247],CA,AS-SYN-IN,ip_wallet_correlation_anomaly
2026-01-14T23:45:00Z,198.51.100.141,198.51.100.143,62506,18333,746f32f436b24084aea0c328166c02655f7962901316dfc0f488c556c5d2187e,"[""SYNW_0c0f72c6b95ffdf9216579d1cc72a0e3""]","[""SYNW_395e51abc2e3856f2b74530d76b9c619""]",[1.14920453],[0.91936362],CA,AS-SYN-IN,ip_wallet_correlation_anomaly
2026-01-16T06:40:00Z,198.51.100.161,198.51.100.171,40519,18333,a7fe80dcd2bb88fb25c803435ba6e203f541b380fc78c1af41b418be7e32f90f,"[""SYNW_a9d3e278200eb359ae6569d917affc84""]","[""SYNW_3be30a31c759e9fcde5d8c46f913d0c9""]",[6.80616311],[6.73810148],GB,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T06:49:00Z,198.51.100.162,198.51.100.172,55625,18333,89d69fddad7685a45b9ae78fc55b11b8ab10f891679eb7d7405712bab0d56ba3,"[""SYNW_6554b1ebc16a02a935b9e4f91cf2e473""]","[""SYNW_cd2aab5b0cfd5004c0bc992e9cdb8b0f""]",[7.03804501],[6.96766456],CA,AS-SYN-US,multi_hop_graph_flow
2026-01-16T06:58:00Z,198.51.100.163,198.51.100.173,59104,8333,4d4d4f8acd7c2f55f493c9541936337f22225b1c371f7e73bbccefa73f4c5fcd,"[""SYNW_af93070e13e4c909de652adf190a3b69""]","[""SYNW_d55a0e61e9c5adfe23699c7ecd0004a9""]",[5.63850098],[5.58211597],JP,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T07:07:00Z,198.51.100.164,198.51.100.174,57066,18333,f959760d3dc47fe23352dd6bf049ba36a7a1863251c9763dcaed5607b6f5861b,"[""SYNW_686871c8d6606677aecad06c915c5e9e""]","[""SYNW_f0ad09d70fca485500b559a0f41a2c31""]",[2.46393411],[2.43929477],IN,AS-SYN-SG,multi_hop_graph_flow
2026-01-16T07:16:00Z,198.51.100.165,198.51.100.175,27371,8333,f73d0ef51def835bb94a39580b76974203d80d803551d8f3689c5a27eec8e58d,"[""SYNW_5529443fd05c2788c775448afff24d56""]","[""SYNW_a1386dcecc1ac6d73d2cb9230e46487a""]",[3.2267469],[3.19447943],US,AS-SYN-GB,multi_hop_graph_flow
2026-01-16T07:25:00Z,198.51.100.166,198.51.100.176,44925,8333,6ca0de7d8aecb7b7e5d947ea77986ad0431e28114a13391d8c4a820a6e17b990,"[""SYNW_151b852158e8640ce845907b9f6cadc8""]","[""SYNW_82199dc79daa0cab73371f246a3fbfce""]",[9.36211433],[9.26849319],DE,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T07:34:00Z,198.51.100.167,198.51.100.177,41031,18333,f3b9d5eacdf8916227d9076c8ca3e275cbd24796a0fd8cdb57a65bbae3781468,"[""SYNW_b69466cf6de157fe83caa882911d30ae""]","[""SYNW_8a46c62a6b2f3471ecf72eb23361093f""]",[0.10983057],[0.10873226],SG,AS-SYN-US,multi_hop_graph_flow
2026-01-16T07:43:00Z,198.51.100.168,198.51.100.178,52379,8333,6c15bdc9f1c69f73ce42f1f9b994a9a68ff89f3776a5163a7f08dbb5dba38861,"[""SYNW_5036c402ec19e19ac37c9e4aefdf3e67""]","[""SYNW_436596758fb24ff66386074c4cecc677""]",[4.4879361],[4.44305674],GB,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T07:52:00Z,198.51.100.161,198.51.100.171,21190,18333,d57cf0c9f3aa2263debfd9894ad83e04fa7277731aa20081d8204221f730143c,"[""SYNW_c7f1f6611e0cf75619d3bc740ab59419""]","[""SYNW_a7ce9f68448ca12a590d842cab5888a3""]",[6.21274401],[6.15061657],GB,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T08:01:00Z,198.51.100.162,198.51.100.172,63991,8333,399aebec8eb9efd661843eca359a4c0bcb5ee3dbab376b0ebe1b61e6e6c4c771,"[""SYNW_c2cbeec24bb42fa3af10c30923f0e93f""]","[""SYNW_1ca2c1e7fc957269cabb9a72cd381595""]",[2.77332781],[2.74559453],CA,AS-SYN-US,multi_hop_graph_flow
2026-01-16T08:10:00Z,198.51.100.163,198.51.100.173,63518,8333,8eb940641317b9b50262dbf9dc342088dfec17b42b1912b2b71f68ba08dbaeba,"[""SYNW_a9d3e278200eb359ae6569d917affc84""]","[""SYNW_aedf130192995cd8f66d1afb69eb6f64""]",[8.52135423],[8.43614069],JP,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T08:19:00Z,198.51.100.164,198.51.100.174,58625,18333,626d73b363f61dd510dca9882d027cfadb208242c3e1de21f05f58ce415ee1e5,"[""SYNW_6554b1ebc16a02a935b9e4f91cf2e473""]","[""SYNW_4717b2467ecd1eb944319ada60a56fbd""]",[4.32215432],[4.27893278],IN,AS-SYN-SG,multi_hop_graph_flow
2026-01-16T08:28:00Z,198.51.100.165,198.51.100.175,29350,8333,d06e9f0b63b4366dcc9110e651be6db5a282aaf7b4660a980118f550a8612fe9,"[""SYNW_af93070e13e4c909de652adf190a3b69""]","[""SYNW_03cc0f0bbfd5159cd6a543528c783104""]",[2.5154183],[2.49026412],US,AS-SYN-GB,multi_hop_graph_flow
2026-01-16T08:37:00Z,198.51.100.166,198.51.100.176,57854,8333,70206a5d34d665b638c8c8c54e58be6fd0a6b2b662daabfe75587f180b4b6e58,"[""SYNW_686871c8d6606677aecad06c915c5e9e""]","[""SYNW_d9a4698d43dc6b69be64dcb5587106bf""]",[9.44914573],[9.35465427],DE,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T08:46:00Z,198.51.100.167,198.51.100.177,48565,8333,b1416dcaaab474d4aebbf536771e03e4f6f2a1cda963b7dd9bdbfc487f2388d9,"[""SYNW_5529443fd05c2788c775448afff24d56""]","[""SYNW_5b27eaf4632d9459b2610466897adc02""]",[2.08440437],[2.06356033],SG,AS-SYN-US,multi_hop_graph_flow
2026-01-16T08:55:00Z,198.51.100.168,198.51.100.178,58814,8333,f20464f8eee3901dca028eafa228cf42677e8be195bc6813c217773d12abf2f0,"[""SYNW_151b852158e8640ce845907b9f6cadc8""]","[""SYNW_406841d3a795d454b7d1d22038c0eabc""]",[0.60930189],[0.60320887],GB,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T09:04:00Z,198.51.100.161,198.51.100.171,48575,18333,6060fb203096cf3444fead2ac14ed54958c2f11c7a14862a9f568c7cf371d4aa,"[""SYNW_b69466cf6de157fe83caa882911d30ae""]","[""SYNW_174bbf689a1edf05b2c5180440deec31""]",[8.61454497],[8.52839952],GB,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T09:13:00Z,198.51.100.162,198.51.100.172,34399,8333,65bb06527f584d55f41305f0c20852aebcd583ca916252b2026368e1132d36af,"[""SYNW_5036c402ec19e19ac37c9e4aefdf3e67""]","[""SYNW_e7fbe467074b0bdbe10b91c7094662c6""]",[7.57480923],[7.49906114],CA,AS-SYN-US,multi_hop_graph_flow
2026-01-16T09:22:00Z,198.51.100.163,198.51.100.173,34055,18333,2d20496d3c499ced53593dc55569cd7d1f9ad03295e932aa9f1628e1f1467e77,"[""SYNW_c7f1f6611e0cf75619d3bc740ab59419""]","[""SYNW_66880f8a7997876664b1d9fb1ce3b0f9""]",[6.53503123],[6.46968092],JP,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T09:31:00Z,198.51.100.164,198.51.100.174,36129,8333,7d05fbba7bc32b708aa244d0ff34ecb05e571aa4357acfa33cd14b1ade425a88,"[""SYNW_c2cbeec24bb42fa3af10c30923f0e93f""]","[""SYNW_a6737e07455896f8845a83d940fc7cf4""]",[7.17880988],[7.10702178],IN,AS-SYN-SG,multi_hop_graph_flow
2026-01-16T09:40:00Z,198.51.100.165,198.51.100.175,52164,18333,c293512fd280e228fba3c080700d6cea1199e063073e8f215f210d7ba8e89301,"[""SYNW_a9d3e278200eb359ae6569d917affc84""]","[""SYNW_3be30a31c759e9fcde5d8c46f913d0c9""]",[9.05857599],[8.96799023],US,AS-SYN-GB,multi_hop_graph_flow
2026-01-16T09:49:00Z,198.51.100.166,198.51.100.176,34374,8333,4fdf61ef55e5a174bba02668ac950a77f0c27f6e969192137438ae3bb16b39bf,"[""SYNW_6554b1ebc16a02a935b9e4f91cf2e473""]","[""SYNW_cd2aab5b0cfd5004c0bc992e9cdb8b0f""]",[2.93888239],[2.90949357],DE,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T09:58:00Z,198.51.100.167,198.51.100.177,34996,18333,b57e3b7a23dcc350d27338152f55b9233f78ebbd6793773906e83fc6b6579314,"[""SYNW_af93070e13e4c909de652adf190a3b69""]","[""SYNW_d55a0e61e9c5adfe23699c7ecd0004a9""]",[7.25589558],[7.18333662],SG,AS-SYN-US,multi_hop_graph_flow
2026-01-16T10:07:00Z,198.51.100.168,198.51.100.178,23331,8333,6e4768f442ab50c1587d156688fdaad973098e4c70e4e5c729e45020c8d8b843,"[""SYNW_686871c8d6606677aecad06c915c5e9e""]","[""SYNW_f0ad09d70fca485500b559a0f41a2c31""]",[9.76301085],[9.66538074],GB,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T10:16:00Z,198.51.100.161,198.51.100.171,52426,18333,0ef9bcac52f133760c703c54e5ed14ed43a3442bc25b2bf67345f3a56b64fc4b,"[""SYNW_5529443fd05c2788c775448afff24d56""]","[""SYNW_a1386dcecc1ac6d73d2cb9230e46487a""]",[9.07190004],[8.98118104],GB,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T10:25:00Z,198.51.100.162,198.51.100.172,37899,8333,029dce712143d0ef300a6f5ca93968ce0414ea03ba151e0b2bc017e3e995b9b4,"[""SYNW_151b852158e8640ce845907b9f6cadc8""]","[""SYNW_82199dc79daa0cab73371f246a3fbfce""]",[1.87344696],[1.85471249],CA,AS-SYN-US,multi_hop_graph_flow
2026-01-16T10:34:00Z,198.51.100.163,198.51.100.173,41696,8333,213417e8b753b89584fb4c34f88b3e25a002b5b30ba9e2b1589e2bd7ca903dd1,"[""SYNW_b69466cf6de157fe83caa882911d30ae""]","[""SYNW_8a46c62a6b2f3471ecf72eb23361093f""]",[2.74534346],[2.71789003],JP,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T10:43:00Z,198.51.100.164,198.51.100.174,60367,18333,d5ec6f2c2ef1424bffcc7a13212e4458e643ea3050465f485261112c3c3a7656,"[""SYNW_5036c402ec19e19ac37c9e4aefdf3e67""]","[""SYNW_436596758fb24ff66386074c4cecc677""]",[7.00064442],[6.93063798],IN,AS-SYN-SG,multi_hop_graph_flow
2026-01-16T10:52:00Z,198.51.100.165,198.51.100.175,22649,8333,91aec5d47156ae905d905d35abe288eb13f0fedeeaa6ce11f762a930b4d1eb0f,"[""SYNW_c7f1f6611e0cf75619d3bc740ab59419""]","[""SYNW_a7ce9f68448ca12a590d842cab5888a3""]",[0.19601861],[0.19405842],US,AS-SYN-GB,multi_hop_graph_flow
2026-01-16T11:01:00Z,198.51.100.166,198.51.100.176,23730,18333,fb1e1c7992f0c42bc73112e7550631476b7581eecf5e650ce94b169f83bae679,"[""SYNW_c2cbeec24bb42fa3af10c30923f0e93f""]","[""SYNW_1ca2c1e7fc957269cabb9a72cd381595""]",[6.49321437],[6.42828223],DE,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T11:10:00Z,198.51.100.167,198.51.100.177,48619,18333,37918370354589c65d87ef7969a32c03720272cdeeedacf26328c597b88a13b6,"[""SYNW_a9d3e278200eb359ae6569d917affc84""]","[""SYNW_aedf130192995cd8f66d1afb69eb6f64""]",[3.88961508],[3.85071893],SG,AS-SYN-US,multi_hop_graph_flow
2026-01-16T11:19:00Z,198.51.100.168,198.51.100.178,28804,18333,85d83af2a3c039474e020273e7f5b62e90d00e93d48323e9f615ca11b4b476ff,"[""SYNW_6554b1ebc16a02a935b9e4f91cf2e473""]","[""SYNW_4717b2467ecd1eb944319ada60a56fbd""]",[7.50000539],[7.42500534],GB,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T11:28:00Z,198.51.100.161,198.51.100.171,48050,8333,595fc9b2adced352485d07a6a1c4af4a5951767d2634ed77c7f6799ae61d92d8,"[""SYNW_af93070e13e4c909de652adf190a3b69""]","[""SYNW_03cc0f0bbfd5159cd6a543528c783104""]",[9.35170197],[9.25818495],GB,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T11:37:00Z,198.51.100.162,198.51.100.172,28650,18333,a911100c2a9fd0cc406aa7896c658a2ef273e5e003c662d9473fa6470352763f,"[""SYNW_686871c8d6606677aecad06c915c5e9e""]","[""SYNW_d9a4698d43dc6b69be64dcb5587106bf""]",[9.57006304],[9.47436241],CA,AS-SYN-US,multi_hop_graph_flow
2026-01-16T11:46:00Z,198.51.100.163,198.51.100.173,57622,8333,9e95a2a7086e4345ff9e76e76da5ecea9b515c3062f1829798cb4b3606c16116,"[""SYNW_5529443fd05c2788c775448afff24d56""]","[""SYNW_5b27eaf4632d9459b2610466897adc02""]",[0.17312382],[0.17139258],JP,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T11:55:00Z,198.51.100.164,198.51.100.174,28270,8333,fb8d947744436ca606d27fa9fc74ee229096b26a877dfaf149a51ca0645bc058,"[""SYNW_151b852158e8640ce845907b9f6cadc8""]","[""SYNW_406841d3a795d454b7d1d22038c0eabc""]",[3.15694626],[3.1253768],IN,AS-SYN-SG,multi_hop_graph_flow
2026-01-16T12:04:00Z,198.51.100.165,198.51.100.175,35899,8333,8ab9630df3b595a06071c539f00d11faad323f653a62a644bdea1d60070be418,"[""SYNW_b69466cf6de157fe83caa882911d30ae""]","[""SYNW_174bbf689a1edf05b2c5180440deec31""]",[7.1527577],[7.08123012],US,AS-SYN-GB,multi_hop_graph_flow
2026-01-16T12:13:00Z,198.51.100.166,198.51.100.176,49686,8333,ea88066e99c1f8bfc98317dbd4ecaf9e5a4113ce6944c4698db88d6b5a5ceae3,"[""SYNW_5036c402ec19e19ac37c9e4aefdf3e67""]","[""SYNW_e7fbe467074b0bdbe10b91c7094662c6""]",[3.4380286],[3.40364831],DE,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T12:22:00Z,198.51.100.167,198.51.100.177,63568,18333,1d3bbb6da9e4334d89bee31d53546121cd86d9fb7c358b4aee98179cdf5f52d0,"[""SYNW_c7f1f6611e0cf75619d3bc740ab59419""]","[""SYNW_66880f8a7997876664b1d9fb1ce3b0f9""]",[2.96104338],[2.93143295],SG,AS-SYN-US,multi_hop_graph_flow
2026-01-16T12:31:00Z,198.51.100.168,198.51.100.178,60874,8333,2ccaff37cc83596d6b419ac2cc3b4cf830b61b5976ce18bbf7d61e210f22e25b,"[""SYNW_c2cbeec24bb42fa3af10c30923f0e93f""]","[""SYNW_a6737e07455896f8845a83d940fc7cf4""]",[5.77627262],[5.71850989],GB,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T12:40:00Z,198.51.100.161,198.51.100.171,45265,18333,ab4f0469ec1c05ee71354cdcd3a7c52cfca4d57d21e507bf5bcd57ca79377ea2,"[""SYNW_a9d3e278200eb359ae6569d917affc84""]","[""SYNW_3be30a31c759e9fcde5d8c46f913d0c9""]",[3.39906706],[3.36507639],GB,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T12:49:00Z,198.51.100.162,198.51.100.172,22278,18333,1faa6f2e11d0073a048d586e7d35278c4288aa40d7e7856d7c315f58bfe21b29,"[""SYNW_6554b1ebc16a02a935b9e4f91cf2e473""]","[""SYNW_cd2aab5b0cfd5004c0bc992e9cdb8b0f""]",[8.07287242],[7.9921437],CA,AS-SYN-US,multi_hop_graph_flow
2026-01-16T12:58:00Z,198.51.100.163,198.51.100.173,61321,8333,69590b1bb3a545ea16b61bac509c9c64125ef691ca96732e59811b1f704a5b7e,"[""SYNW_af93070e13e4c909de652adf190a3b69""]","[""SYNW_d55a0e61e9c5adfe23699c7ecd0004a9""]",[9.18768895],[9.09581206],JP,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T13:07:00Z,198.51.100.164,198.51.100.174,31734,18333,0061468248a6689be39fd1faddd3b204418fdaca69f93c410619ba7eb329b841,"[""SYNW_686871c8d6606677aecad06c915c5e9e""]","[""SYNW_f0ad09d70fca485500b559a0f41a2c31""]",[0.61259357],[0.60646763],IN,AS-SYN-SG,multi_hop_graph_flow
2026-01-16T13:16:00Z,198.51.100.165,198.51.100.175,25644,8333,46278fb47161dc263b0462496a9df56248527e72eedb496ce073a8cb3f01e7ca,"[""SYNW_5529443fd05c2788c775448afff24d56""]","[""SYNW_a1386dcecc1ac6d73d2cb9230e46487a""]",[9.0782335],[8.98745116],US,AS-SYN-GB,multi_hop_graph_flow
2026-01-16T13:25:00Z,198.51.100.166,198.51.100.176,60274,18333,350cc74ca012735f12f2f7262a300d3d5d2dc087c2f131515c428fbd02e34f1e,"[""SYNW_151b852158e8640ce845907b9f6cadc8""]","[""SYNW_82199dc79daa0cab73371f246a3fbfce""]",[5.53706801],[5.48169733],DE,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T13:34:00Z,198.51.100.167,198.51.100.177,57359,18333,875f916387951d3debc80bdbd619bfb086c2a469e1cecd7c7df28f9129fad582,"[""SYNW_b69466cf6de157fe83caa882911d30ae""]","[""SYNW_8a46c62a6b2f3471ecf72eb23361093f""]",[7.92571367],[7.84645653],SG,AS-SYN-US,multi_hop_graph_flow
2026-01-16T13:43:00Z,198.51.100.168,198.51.100.178,42761,18333,ed4868492e424081d6e5c3f6b39f3187d1d6eef6d7b3597a146c8d5dd9cc0801,"[""SYNW_5036c402ec19e19ac37c9e4aefdf3e67""]","[""SYNW_436596758fb24ff66386074c4cecc677""]",[2.41372683],[2.38958956],GB,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T13:52:00Z,198.51.100.161,198.51.100.171,24115,18333,959b2c4bb4e2953571ff33334ff76bb505d846f4953fe6ec79fa2e309a911801,"[""SYNW_c7f1f6611e0cf75619d3bc740ab59419""]","[""SYNW_a7ce9f68448ca12a590d842cab5888a3""]",[0.69709228],[0.69012136],GB,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T14:01:00Z,198.51.100.162,198.51.100.172,62368,8333,ec28015c8b796e76a796536ff07b2248c78397c46c10c3378b215f1f116d22db,"[""SYNW_c2cbeec24bb42fa3af10c30923f0e93f""]","[""SYNW_1ca2c1e7fc957269cabb9a72cd381595""]",[3.02670311],[2.99643608],CA,AS-SYN-US,multi_hop_graph_flow
2026-01-16T14:10:00Z,198.51.100.163,198.51.100.173,40541,18333,bf7b374f91736f44816eb6c2ac24b1ab5fbe2bb7a7d81af5d5d91ce49628aeb7,"[""SYNW_a9d3e278200eb359ae6569d917affc84""]","[""SYNW_aedf130192995cd8f66d1afb69eb6f64""]",[2.45883979],[2.43425139],JP,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T14:19:00Z,198.51.100.164,198.51.100.174,57184,8333,ece8d7c11f588c8f3cc9d89708dbf80a4fba8e60e2ba5c757dd0c58ce4c2662f,"[""SYNW_6554b1ebc16a02a935b9e4f91cf2e473""]","[""SYNW_4717b2467ecd1eb944319ada60a56fbd""]",[6.20955423],[6.14745869],IN,AS-SYN-SG,multi_hop_graph_flow
2026-01-16T14:28:00Z,198.51.100.165,198.51.100.175,59881,18333,fda028800db6e9269e88671c28ea9d6036d54b20e92e89f8fa6892e8af7f6f79,"[""SYNW_af93070e13e4c909de652adf190a3b69""]","[""SYNW_03cc0f0bbfd5159cd6a543528c783104""]",[7.23435154],[7.16200802],US,AS-SYN-GB,multi_hop_graph_flow
2026-01-16T14:37:00Z,198.51.100.166,198.51.100.176,52305,8333,71324f63b1abe7aa2f652b9791eec69ecbca747a24b35751fa9bdf11dd008e01,"[""SYNW_686871c8d6606677aecad06c915c5e9e""]","[""SYNW_d9a4698d43dc6b69be64dcb5587106bf""]",[5.26897246],[5.21628274],DE,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T14:46:00Z,198.51.100.167,198.51.100.177,54285,8333,cee7a0f50cf9425f59dbb74c85f0c5c7212c0957e6ffc338f2ae0c00122e801f,"[""SYNW_5529443fd05c2788c775448afff24d56""]","[""SYNW_5b27eaf4632d9459b2610466897adc02""]",[7.16347256],[7.09183783],SG,AS-SYN-US,multi_hop_graph_flow
2026-01-16T14:55:00Z,198.51.100.168,198.51.100.178,32541,8333,92f26d4e4e47806e1854387d83db60d244f7b15a31d569bd86ad0fbb6bd5545c,"[""SYNW_151b852158e8640ce845907b9f6cadc8""]","[""SYNW_406841d3a795d454b7d1d22038c0eabc""]",[1.76029498],[1.74269203],GB,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T15:04:00Z,198.51.100.161,198.51.100.171,20235,18333,a2f6552e3a0487c85b15de24777bccd1524e9f3f2a18f3718eecf81ee1f58719,"[""SYNW_b69466cf6de157fe83caa882911d30ae""]","[""SYNW_174bbf689a1edf05b2c5180440deec31""]",[8.21368068],[8.13154387],GB,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T15:13:00Z,198.51.100.162,198.51.100.172,50008,8333,6def8c3b1edeace545c2d8691cf1384515088af697c875d7d58ea457ae3f443a,"[""SYNW_5036c402ec19e19ac37c9e4aefdf3e67""]","[""SYNW_e7fbe467074b0bdbe10b91c7094662c6""]",[3.74450827],[3.70706319],CA,AS-SYN-US,multi_hop_graph_flow
2026-01-16T15:22:00Z,198.51.100.163,198.51.100.173,55673,8333,9bbe768e908a3ff3051b4a30fa5f6ce2bedbef40d50752b9ce985855223d4fb4,"[""SYNW_c7f1f6611e0cf75619d3bc740ab59419""]","[""SYNW_66880f8a7997876664b1d9fb1ce3b0f9""]",[4.41533781],[4.37118443],JP,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T15:31:00Z,198.51.100.164,198.51.100.174,36242,18333,9573831da458e53e014db01176566e0c293dbfbec8d444006bffbe10a9fd08bc,"[""SYNW_c2cbeec24bb42fa3af10c30923f0e93f""]","[""SYNW_a6737e07455896f8845a83d940fc7cf4""]",[9.3466137],[9.25314756],IN,AS-SYN-SG,multi_hop_graph_flow
2026-01-16T15:40:00Z,198.51.100.165,198.51.100.175,48737,18333,5c30769b6a999ef91eb108ed33e235166fbac16becf95c995660c287a3d20c14,"[""SYNW_a9d3e278200eb359ae6569d917affc84""]","[""SYNW_3be30a31c759e9fcde5d8c46f913d0c9""]",[9.45191189],[9.35739277],US,AS-SYN-GB,multi_hop_graph_flow
2026-01-16T15:49:00Z,198.51.100.166,198.51.100.176,33442,18333,e83238da82bd10cf902a24b2ea18d0b7899ee594f50c84f569cda1fb3dc0e00a,"[""SYNW_6554b1ebc16a02a935b9e4f91cf2e473""]","[""SYNW_cd2aab5b0cfd5004c0bc992e9cdb8b0f""]",[1.74324004],[1.72580764],DE,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T15:58:00Z,198.51.100.167,198.51.100.177,36550,8333,36171cb67f0f70874968face0f8e3b2e458e66a31a0a95aaa6fec2425abc6f4b,"[""SYNW_af93070e13e4c909de652adf190a3b69""]","[""SYNW_d55a0e61e9c5adfe23699c7ecd0004a9""]",[0.2788108],[0.27602269],SG,AS-SYN-US,multi_hop_graph_flow
2026-01-16T16:07:00Z,198.51.100.168,198.51.100.178,22227,8333,54f0769a0bfcaee4fa91ca1c2a65a29995e4aec2bd1dfa84f486f6b3b3a440ea,"[""SYNW_686871c8d6606677aecad06c915c5e9e""]","[""SYNW_f0ad09d70fca485500b559a0f41a2c31""]",[1.25196202],[1.2394424],GB,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T16:16:00Z,198.51.100.161,198.51.100.171,20322,18333,5edca2c53c90e560b36b446070af097d960eebe0f4fac74daf9b10177b849bb5,"[""SYNW_5529443fd05c2788c775448afff24d56""]","[""SYNW_a1386dcecc1ac6d73d2cb9230e46487a""]",[5.02339618],[4.97316222],GB,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T16:25:00Z,198.51.100.162,198.51.100.172,62548,18333,b03e4d05faf07adcfa3db8b57270bf84e9639eab3e055ab7f7bde29565518cb8,"[""SYNW_151b852158e8640ce845907b9f6cadc8""]","[""SYNW_82199dc79daa0cab73371f246a3fbfce""]",[8.38360177],[8.29976575],CA,AS-SYN-US,multi_hop_graph_flow
2026-01-16T16:34:00Z,198.51.100.163,198.51.100.173,20219,8333,596148e24b74790294d4af90e97627d18f296940eb80ee46f95e2f3df7faa5f7,"[""SYNW_b69466cf6de157fe83caa882911d30ae""]","[""SYNW_8a46c62a6b2f3471ecf72eb23361093f""]",[0.18648584],[0.18462098],JP,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T16:43:00Z,198.51.100.164,198.51.100.174,59076,18333,e8287997ade9d97b0ad3c3af77b9a14360a8955a1c4f92c7a344feea028e72a3,"[""SYNW_5036c402ec19e19ac37c9e4aefdf3e67""]","[""SYNW_436596758fb24ff66386074c4cecc677""]",[7.65928707],[7.5826942],IN,AS-SYN-SG,multi_hop_graph_flow
2026-01-16T16:52:00Z,198.51.100.165,198.51.100.175,28220,8333,9e1f0f2b49d5880d355ae977f92cd2c5a592703ccb77586d3c6b371f1546304e,"[""SYNW_c7f1f6611e0cf75619d3bc740ab59419""]","[""SYNW_a7ce9f68448ca12a590d842cab5888a3""]",[0.69705779],[0.69008721],US,AS-SYN-GB,multi_hop_graph_flow
2026-01-16T17:01:00Z,198.51.100.166,198.51.100.176,60371,8333,b8dcb73fcf6e1277e5f743afee74c22b41e6f26aafc3c076a0c660307609e09d,"[""SYNW_c2cbeec24bb42fa3af10c30923f0e93f""]","[""SYNW_1ca2c1e7fc957269cabb9a72cd381595""]",[3.71204231],[3.67492189],DE,AS-SYN-IN,multi_hop_graph_flow
2026-01-16T17:10:00Z,198.51.100.167,198.51.100.177,38073,18333,fdcc1be16f3bd4774b57f28ac6dd5107484614da0eca4361b70e6f861d52993c,"[""SYNW_a9d3e278200eb359ae6569d917affc84""]","[""SYNW_aedf130192995cd8f66d1afb69eb6f64""]",[4.36732941],[4.32365612],SG,AS-SYN-US,multi_hop_graph_flow
2026-01-16T17:19:00Z,198.51.100.168,198.51.100.178,24561,18333,eb485a978a24983fade2f8760992f74b1e4d8b1ad59437ad8123bae948a50fe2,"[""SYNW_6554b1ebc16a02a935b9e4f91cf2e473""]","[""SYNW_4717b2467ecd1eb944319ada60a56fbd""]",[6.44871877],[6.38423158],GB,AS-SYN-DE,multi_hop_graph_flow
2026-01-16T17:28:00Z,198.51.100.161,198.51.100.171,48157,18333,45c1551c6078e6e97bc7cbe864372c1a9da51bda86b2b6a68792476e0dc7c3f7,"[""SYNW_af93070e13e4c909de652adf190a3b69""]","[""SYNW_03cc0f0bbfd5159cd6a543528c783104""]",[8.93915476],[8.84976321],GB,AS-SYN-IN,multi_hop_graph_flow
